node_id,node_type,title,year,domain,split,openalex_id
SKG_MT_125,Paper,Improving Neural Machine Translation with Neural Syntactic Distance,,MT,SKG,
SKG_MT_128,Paper,GTCOM Neural Machine Translation Systems for WMT19,,MT,SKG,
SKG_MT_129,Paper,"Multilingual Neural Machine Translation Case-study for Catalan, Spanish and Portuguese Romance Languages",,MT,SKG,
SKG_MT_130,Paper,Unsupervised Bilingual Word Embedding Agreement for Unsupervised Neural Machine Translation,,MT,SKG,
SKG_MT_131,Paper,Inducing a Discriminative Parser to Optimize Machine Translation Reordering,,MT,SKG,
SKG_MT_132,Paper,NRC Systems for Low Resource German-Upper Sorbian Machine Translation 2020 Transfer Learning with Lexical Modifications,,MT,SKG,
SKG_MT_134,Paper,Explicit Cross-lingual Pre-training for Unsupervised Machine Translation,,MT,SKG,
SKG_MT_136,Paper,Personalized Machine Translation Preserving Original Author Traits,,MT,SKG,
SKG_MT_137,Paper,Task-based Evaluation of Multiword Expressions a Pilot Study in Statistical Machine Translation,,MT,SKG,
SKG_MT_138,Paper,Rapid Adaptation of Neural Machine Translation to New Languages,,MT,SKG,
SKG_MT_139,Paper,Neural Machine Translation between Myanmar (Burmese) and Rakhine (Arakanese),,MT,SKG,
SKG_MT_140,Paper,Unsupervised Word Translation with Adversarial Autoencoder,,MT,SKG,
SKG_MT_142,Paper,IMaT Unsupervised Text Attribute Transfer via Iterative Matching and Translation,,MT,SKG,
SKG_MT_143,Paper,Beyond Error Propagation in Neural Machine Translation Characteristics of Language Also Matter,,MT,SKG,
SKG_MT_144,Paper,Automatic Evaluation of Chinese Translation Output Word-Level or Character-Level,,MT,SKG,
SKG_MT_145,Paper,Phone Features Improve Speech Translation,,MT,SKG,
SKG_MT_147,Paper,Systematic Comparison of Professional and Crowdsourced Reference Translations for Machine Translation,,MT,SKG,
SKG_MT_150,Paper,Improved Reordering for Phrase-Based Translation using Sparse Features,,MT,SKG,
SKG_MT_151,Paper,The UMD Neural Machine Translation Systems at WMT17 Bandit Learning Task,,MT,SKG,
SKG_MT_152,Paper,ChrEn Cherokee-English Machine Translation for Endangered Language Revitalization,,MT,SKG,
SKG_MT_154,Paper,Non-Parametric Adaptation for Neural Machine Translation,,MT,SKG,
SKG_MT_155,Paper,Improving Lexical Choice in Neural Machine Translation,,MT,SKG,
SKG_MT_156,Paper,Stacking for Statistical Machine Translation,,MT,SKG,
SKG_MT_157,Paper,Maximum Entropy Based Phrase Reordering for Hierarchical Phrase-Based Translation,,MT,SKG,
SKG_MT_158,Paper,Recursive Neural Network Based Preordering for English-to-Japanese Machine Translation,,MT,SKG,
SKG_MT_159,Paper,Effective Cross-lingual Transfer of Neural Machine Translation Models without Shared Vocabularies,,MT,SKG,
SKG_MT_161,Paper,SimulSpeech End-to-End Simultaneous Speech to Text Translation,,MT,SKG,
SKG_MT_163,Paper,Extremely Low Bit Transformer Quantization for On-Device Neural Machine Translation,,MT,SKG,
SKG_MT_165,Paper,ReVal A Simple and Effective Machine Translation Evaluation Metric Based on Recurrent Neural Networks,,MT,SKG,
SKG_MT_166,Paper,Facebook AI’s WMT20 News Translation Task Submission,,MT,SKG,
SKG_MT_168,Paper,Deep Neural Machine Translation with Linear Associative Unit,,MT,SKG,
SKG_MT_169,Paper,Hybrid Simplification using Deep Semantics and Machine Translation,,MT,SKG,
SKG_MT_171,Paper,Improving Pivot Translation by Remembering the Pivot,,MT,SKG,
SKG_MT_172,Paper,Context-Aware Monolingual Repair for Neural Machine Translation,,MT,SKG,
SKG_MT_173,Paper,"BART Denoising Sequence-to-Sequence Pre-training for Natural Language Generation, Translation, and Comprehension",,MT,SKG,
SKG_MT_174,Paper,Balancing User Effort and Translation Error in Interactive Machine Translation via Confidence Measures,,MT,SKG,
SKG_MT_177,Paper,Investigating Low-resource Machine Translation for English-to-Tamil,,MT,SKG,
SKG_MT_178,Paper,Adaptation of Reordering Models for Statistical Machine Translation,,MT,SKG,
SKG_MT_180,Paper,Vector Space Model for Adaptation in Statistical Machine Translation,,MT,SKG,
SKG_MT_183,Paper,A Simple and Effective Approach to Coverage-Aware Neural Machine Translation,,MT,SKG,
SKG_MT_186,Paper,Contextual Neural Machine Translation Improves Translation of Cataphoric Pronouns,,MT,SKG,
SKG_MT_187,Paper,A Lightweight Terminology Verification Service for External Machine Translation Engines,,MT,SKG,
SKG_MT_189,Paper,Dynamically Composing Domain-Data Selection with Clean-Data Selection by “Co-Curricular Learning” for Neural Machine Translation,,MT,SKG,
SKG_MT_190,Paper,"STIL - Simultaneous Slot Filling, Translation, Intent Classification, and Language Identification Initial Results using mBART on MultiATIS++",,MT,SKG,
SKG_MT_194,Paper,The RWTH Aachen Machine Translation System for WMT 2012,,MT,SKG,
SKG_MT_195,Paper,A Visual Attention Grounding Neural Model for Multimodal Machine Translation,,MT,SKG,
SKG_MT_196,Paper,Extending the METEOR Machine Translation Evaluation Metric to the Phrase Level,,MT,SKG,
SKG_MT_197,Paper,Neural Machine Translation for Bilingually Scarce Scenarios a Deep Multi-Task Learning Approach,,MT,SKG,
SKG_MT_200,Paper,Combining Bilingual and Comparable Corpora for Low Resource Machine Translation,,MT,SKG,
SKG_MT_201,Paper,Incorporating Discrete Translation Lexicons into Neural Machine Translation,,MT,SKG,
SKG_MT_202,Paper,On the use of BERT for Neural Machine Translation,,MT,SKG,
SKG_MT_203,Paper,Chunk-based Decoder for Neural Machine Translation,,MT,SKG,
SKG_MT_206,Paper,Predicting and Using Target Length in Neural Machine Translation,,MT,SKG,
SKG_MT_207,Paper,FJWU participation for the WMT20 Biomedical Translation Task,,MT,SKG,
SKG_MT_208,Paper,BERT Enhanced Neural Machine Translation and Sequence Tagging Model for Chinese Grammatical Error Diagnosis,,MT,SKG,
SKG_MT_211,Paper,The JAIST Machine Translation Systems for WMT 17,,MT,SKG,
SKG_MT_213,Paper,Improved Zero-shot Neural Machine Translation via Ignoring Spurious Correlations,,MT,SKG,
SKG_MT_214,Paper,Auto-Encoding Variational Neural Machine Translation,,MT,SKG,
SKG_MT_215,Paper,Compression of Neural Machine Translation Models via Pruning,,MT,SKG,
SKG_MT_216,Paper,Context-Aware Graph Segmentation for Graph-Based Translation,,MT,SKG,
SKG_MT_217,Paper,Investigating Continuous Space Language Models for Machine Translation Quality Estimation,,MT,SKG,
SKG_MT_220,Paper,SHEF-Lite 2.0 Sparse Multi-task Gaussian Processes for Translation Quality Estimation,,MT,SKG,
SKG_MT_221,Paper,Improving Statistical Machine Translation with a Multilingual Paraphrase Database,,MT,SKG,
SKG_MT_222,Paper,A High-Quality Multilingual Dataset for Structured Documentation Translation,,MT,SKG,
SKG_MT_223,Paper,Using Word Vectors to Improve Word Alignments for Low Resource Machine Translation,,MT,SKG,
SKG_MT_224,Paper,Domain Adaptation for Medical Text Translation using Web Resources,,MT,SKG,
SKG_MT_225,Paper,A Shift-Reduce Parsing Algorithm for Phrase-based String-to-Dependency Translation,,MT,SKG,
SKG_MT_226,Paper,Multiscale Collaborative Deep Models for Neural Machine Translation,,MT,SKG,
SKG_MT_230,Paper,Interlocking Phrases in Phrase-based Statistical Machine Translation,,MT,SKG,
SKG_MT_231,Paper,Enhancing Machine Translation with Dependency-Aware Self-Attention,,MT,SKG,
SKG_MT_232,Paper,Reference Network for Neural Machine Translation,,MT,SKG,
SKG_MT_234,Paper,Topic Models for Dynamic Translation Model Adaptation,,MT,SKG,
SKG_MT_235,Paper,Latent Part-of-Speech Sequences for Neural Machine Translation,,MT,SKG,
SKG_MT_237,Paper,Synthesizing Compound Words for Machine Translation,,MT,SKG,
SKG_MT_239,Paper,Combining Word-Level and Character-Level Models for Machine Translation Between Closely-Related Languages,,MT,SKG,
SKG_MT_240,Paper,Prediction Improves Simultaneous Neural Machine Translation,,MT,SKG,
SKG_MT_241,Paper,Achieving Open Vocabulary Neural Machine Translation with Hybrid Word-Character Models,,MT,SKG,
SKG_MT_242,Paper,Panlingua-KMI MT System for Similar Language Translation Task at WMT 2019,,MT,SKG,
SKG_MT_244,Paper,Meta Ensemble for Japanese-Chinese Neural Machine Translation Kyoto-U+ECNU Participation to WAT 2020,,MT,SKG,
SKG_MT_246,Paper,Neural System Combination for Machine Translation,,MT,SKG,
SKG_MT_247,Paper,Phrase-based Machine Translation is State-of-the-Art for Automatic Grammatical Error Correction,,MT,SKG,
SKG_MT_248,Paper,Addressing word-order Divergence in Multilingual Neural Machine Translation for extremely Low Resource Languages,,MT,SKG,
SKG_MT_249,Paper,Translating Translationese A Two-Step Approach to Unsupervised Machine Translation,,MT,SKG,
SKG_MT_250,Paper,"On Exposure Bias, Hallucination and Domain Shift in Neural Machine Translation",,MT,SKG,
SKG_MT_251,Paper,Lattice-Based Transformer Encoder for Neural Machine Translation,,MT,SKG,
SKG_MT_252,Paper,EU-BRIDGE MT Combined Machine Translation,,MT,SKG,
SKG_MT_253,Paper,WMDO Fluency-based Word Mover’s Distance for Machine Translation Evaluation,,MT,SKG,
SKG_MT_255,Paper,Opportunistic Decoding with Timely Correction for Simultaneous Translation,,MT,SKG,
SKG_MT_259,Paper,Fast and Scalable Decoding with Language Model Look-Ahead for Phrase-based Statistical Machine Translation,,MT,SKG,
SKG_MT_261,Paper,Neural Machine Translation with Reordering Embeddings,,MT,SKG,
SKG_MT_262,Paper,The KIT-LIMSI Translation System for WMT 2015,,MT,SKG,
SKG_MT_263,Paper,"Selecting, Planning, and Rewriting A Modular Approach for Data-to-Document Generation and Translation",,MT,SKG,
SKG_MT_264,Paper,Shallow-to-Deep Training for Neural Machine Translation,,MT,SKG,
SKG_MT_265,Paper,Augmenting Translation Models with Simulated Acoustic Confusions for Improved Spoken Language Translation,,MT,SKG,
SKG_MT_266,Paper,Minimum Translation Modeling with Recurrent Neural Networks,,MT,SKG,
SKG_MT_267,Paper,A Systematic Study of Inner-Attention-Based Sentence Representations in Multilingual Neural Machine Translation,,MT,SKG,
SKG_MT_268,Paper,Online Learning Approaches in Computer Assisted Translation,,MT,SKG,
SKG_MT_269,Paper,"In Neural Machine Translation, What Does Transfer Learning Transfer",,MT,SKG,
SKG_MT_271,Paper,Encoders Help You Disambiguate Word Senses in Neural Machine Translation,,MT,SKG,
SKG_MT_274,Paper,iAppraise A Manual Machine Translation Evaluation Environment Supporting Eye-tracking,,MT,SKG,
SKG_MT_276,Paper,On Using SpecAugment for End-to-End Speech Translation,,MT,SKG,
SKG_MT_277,Paper,A Markov Model of Machine Translation using Non-parametric Bayesian Inference,,MT,SKG,
SKG_MT_280,Paper,Cache-based Document-level Statistical Machine Translation,,MT,SKG,
SKG_MT_281,Paper,Context-Aware Neural Machine Translation Learns Anaphora Resolution,,MT,SKG,
SKG_MT_282,Paper,Part-of-Speech Induction in Dependency Trees for Statistical Machine Translation,,MT,SKG,
SKG_MT_283,Paper,Translation Model Based Cross-Lingual Language Model Adaptation from Word Models to Phrase Models,,MT,SKG,
SKG_MT_286,Paper,Topic Adaptation for Lecture Translation through Bilingual Latent Semantic Models,,MT,SKG,
SKG_MT_287,Paper,Fast Consensus Hypothesis Regeneration for Machine Translation,,MT,SKG,
SKG_MT_288,Paper,Beyond BLEUTraining Neural Machine Translation with Semantic Similarity,,MT,SKG,
SKG_MT_290,Paper,Handling Ambiguities of Bilingual Predicate-Argument Structures for Statistical Machine Translation,,MT,SKG,
SKG_MT_291,Paper,Training Flexible Depth Model by Multi-Task Learning for Neural Machine Translation,,MT,SKG,
SKG_MT_292,Paper,Generic and Specialized Word Embeddings for Multi-Domain Machine Translation,,MT,SKG,
SKG_MT_293,Paper,How Much Attention Do You Need A Granular Analysis of Neural Machine Translation Architectures,,MT,SKG,
SKG_MT_296,Paper,"HLTC-HKUST A Neural Network Paraphrase Classifier using Translation Metrics, Semantic Roles and Lexical Similarity Features",,MT,SKG,
SKG_MT_298,Paper,Enhancing Context Modeling with a Query-Guided Capsule Network for Document-level Translation,,MT,SKG,
SKG_MT_300,Paper,Machine Translation System Combination by Confusion Forest,,MT,SKG,
SKG_MT_302,Paper,Multiple Segmentations of Thai Sentences for Neural Machine Translation,,MT,SKG,
SKG_MT_303,Paper,Reducing Word Omission Errors in Neural Machine Translation A Contrastive Learning Approach,,MT,SKG,
SKG_MT_304,Paper,Non-linear Learning for Statistical Machine Translation,,MT,SKG,
SKG_MT_305,Paper,Graph Propagation for Paraphrasing Out-of-Vocabulary Words in Statistical Machine Translation,,MT,SKG,
SKG_MT_307,Paper,NICT’s Supervised Neural Machine Translation Systems for the WMT19 Translation Robustness Task,,MT,SKG,
SKG_MT_308,Paper,DFKI Hybrid Machine Translation System for WMT 2011 - On the Integration of SMT and RBMT,,MT,SKG,
SKG_MT_309,Paper,A Study of Residual Adapters for Multi-Domain Neural Machine Translation,,MT,SKG,
SKG_MT_310,Paper,SimulMT to SimulST Adapting Simultaneous Text Translation to End-to-End Simultaneous Speech Translation,,MT,SKG,
SKG_MT_312,Paper,Agreement on Target-bidirectional Neural Machine Translation,,MT,SKG,
SKG_MT_314,Paper,Online Polylingual Topic Models for Fast Document Translation Detection,,MT,SKG,
SKG_MT_317,Paper,Learning New Semi-Supervised Deep Auto-encoder Features for Statistical Machine Translation,,MT,SKG,
SKG_MT_318,Paper,Towards Multimodal Simultaneous Neural Machine Translation,,MT,SKG,
SKG_MT_319,Paper,The KIT-LIMSI Translation System for WMT 2014,,MT,SKG,
SKG_MT_320,Paper,A Coactive Learning View of Online Structured Prediction in Statistical Machine Translation,,MT,SKG,
SKG_MT_321,Paper,Reinforcement Learning for Bandit Neural Machine Translation with Simulated Human Feedback,,MT,SKG,
SKG_MT_322,Paper,English to Hindi Multi-modal Neural Machine Translation and Hindi Image Captioning,,MT,SKG,
SKG_MT_327,Paper,RTM at SemEval-2016 Task 1 Predicting Semantic Similarity with Referential Translation Machines and Related Statistics,,MT,SKG,
SKG_MT_328,Paper,Neural Machine Translation System using a Content-equivalently Translated Parallel Corpus for the Newswire Translation Tasks at WAT 2019,,MT,SKG,
SKG_MT_329,Paper,Incorporating a Local Translation Mechanism into Non-autoregressive Translation,,MT,SKG,
SKG_MT_330,Paper,An Iterative Knowledge Transfer NMT System for WMT20 News Translation Task,,MT,SKG,
SKG_MT_331,Paper,A Sense-Based Translation Model for Statistical Machine Translation,,MT,SKG,
SKG_MT_332,Paper,Improving Syntax-Augmented Machine Translation by Coarsening the Label Set,,MT,SKG,
SKG_MT_333,Paper,Alto Rapid Prototyping for Parsing and Translation,,MT,SKG,
SKG_MT_334,Paper,Recycling a Pre-trained BERT Encoder for Neural Machine Translation,,MT,SKG,
SKG_MT_336,Paper,Exploiting Monolingual Data at Scale for Neural Machine Translation,,MT,SKG,
SKG_MT_337,Paper,A Phrase Orientation Model for Hierarchical Machine Translation,,MT,SKG,
SKG_MT_338,Paper,Towards Decoding as Continuous Optimisation in Neural Machine Translation,,MT,SKG,
SKG_MT_339,Paper,Fast Lexically Constrained Decoding with Dynamic Beam Allocation for Neural Machine Translation,,MT,SKG,
SKG_MT_343,Paper,Lite Training Strategies for Portuguese-English and English-Portuguese Translation,,MT,SKG,
SKG_MT_346,Paper,Modeling the Translation of Predicate-Argument Structure for SMT,,MT,SKG,
SKG_MT_347,Paper,EED Extended Edit Distance Measure for Machine Translation,,MT,SKG,
SKG_MT_351,Paper,Using Target-side Monolingual Data for Neural Machine Translation through Multi-task Learning,,MT,SKG,
SKG_MT_353,Paper,Online Distilling from Checkpoints for Neural Machine Translation,,MT,SKG,
SKG_MT_354,Paper,Character Mapping and Ad-hoc Adaptation Edinburgh’s IWSLT 2020 Open Domain Translation System,,MT,SKG,
SKG_MT_357,Paper,The Box is in the Pen Evaluating Commonsense Reasoning in Neural Machine Translation,,MT,SKG,
SKG_MT_358,Paper,Eyes Don’t Lie Predicting Machine Translation Quality Using Eye Movement,,MT,SKG,
SKG_MT_359,Paper,Exploring Consensus in Machine Translation for Quality Estimation,,MT,SKG,
SKG_MT_360,Paper,LSTM Neural Reordering Feature for Statistical Machine Translation,,MT,SKG,
SKG_MT_361,Paper,Multi-task Learning for Multilingual Neural Machine Translation,,MT,SKG,
SKG_MT_362,Paper,An Unsupervised Method for Automatic Translation Memory Cleaning,,MT,SKG,
SKG_MT_363,Paper,Sheffield MultiMT Using Object Posterior Predictions for Multimodal Machine Translation,,MT,SKG,
SKG_MT_364,Paper,Neural Machine Translation Decoding with Terminology Constraints,,MT,SKG,
SKG_MT_365,Paper,"Selecting Syntactic, Non-redundant Segments in Active Learning for Machine Translation",,MT,SKG,
SKG_MT_366,Paper,Neural Machine Translation of Text from Non-Native Speakers,,MT,SKG,
SKG_MT_367,Paper,Supervised and Unsupervised Machine Translation for Myanmar-English and Khmer-English,,MT,SKG,
SKG_MT_368,Paper,Instance Selection for Machine Translation using Feature Decay Algorithms,,MT,SKG,
SKG_MT_370,Paper,Models and Inference for Prefix-Constrained Machine Translation,,MT,SKG,
SKG_MT_371,Paper,Lexical Chain Based Cohesion Models for Document-Level Statistical Machine Translation,,MT,SKG,
SKG_MT_372,Paper,Max-Margin Synchronous Grammar Induction for Machine Translation,,MT,SKG,
SKG_MT_373,Paper,Optimization Strategies for Online Large-Margin Learning in Machine Translation,,MT,SKG,
SKG_MT_374,Paper,Unsupervised Statistical Machine Translation,,MT,SKG,
SKG_MT_375,Paper,Bilingual Lexical Cohesion Trigger Model for Document-Level Machine Translation,,MT,SKG,
SKG_MT_376,Paper,Online Relative Margin Maximization for Statistical Machine Translation,,MT,SKG,
SKG_MT_377,Paper,Machine Translation Human Evaluation an investigation of evaluation based on Post-Editing and its relation with Direct Assessment,,MT,SKG,
SKG_MT_378,Paper,Predicting Machine Translation Adequacy with Document Embeddings,,MT,SKG,
SKG_MT_380,Paper,Coreference and Coherence in Neural Machine Translation A Study Using Oracle Experiments,,MT,SKG,
SKG_MT_381,Paper,A Novel Approach to Dropped Pronoun Translation,,MT,SKG,
SKG_MT_382,Paper,Paraphrasing Revisited with Neural Machine Translation,,MT,SKG,
SKG_MT_383,Paper,Dynamic Context Selection for Document-level Neural Machine Translation via Reinforcement Learning,,MT,SKG,
